 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,46860,4,2,112,254,28,28,28.0,0.0,127,127,127.0,0.0,7810.49936,128.0409731,9372.0,14001.94463,31360,3,31366,10455.33333,18103.97239,31360,3,4,4.0,0.0,4,4,0,0,0,0,104,64,85.36064874,42.68032437,28,127,56.28571429,48.30705361,2333.571429,0,0,0,0,0,0,0,0,0,65.66666667,28.0,127.0,104,0,0,0,0,0,0,4,112,2,254,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53108,76,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,157894.7368,26315.78947,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13157.89474,13157.89474,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,176,257,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50269,4,2,164,254,41,41,41.0,0.0,127,127,127.0,0.0,8315.26388,119.3578547,10053.8,14992.74527,33543,3,33550,11183.33333,19364.03936,33543,3,4,4.0,0.0,4,4,0,0,0,0,128,40,79.57190316,39.78595158,41,127,65.57142857,41.96370314,1760.952381,0,0,0,0,0,0,0,0,0,76.5,41.0,127.0,128,0,0,0,0,0,0,4,164,2,254,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,72769,4,2,132,150,33,33,33.0,0.0,75,75,75.0,0.0,3875.27656,82.45269277,14553.8,20390.56592,42520,1,30240,10080.0,17455.60807,30236,1,9,9.0,0.0,9,9,0,0,0,0,104,40,54.96846185,27.48423092,33,75,45.0,20.49390153,420.0,0,0,0,0,0,0,0,0,0,52.5,33.0,75.0,104,0,0,0,0,0,0,4,132,2,150,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48796,4,2,176,204,44,44,44.0,0.0,102,102,102.0,0.0,7787.523568,122.9608984,9759.2,17751.63465,40936,3,40987,13662.33333,23619.6989,40936,3,3,3.0,0.0,3,3,0,0,0,0,80,40,81.97393229,40.98696614,44,102,60.57142857,28.30110212,800.952381,0,0,0,0,0,0,0,0,0,70.66666667,44.0,102.0,80,0,0,0,0,0,0,4,176,2,204,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,186,2,2,80,206,40,40,40.0,0.0,103,103,103.0,0.0,1537634.409,21505.37634,62.0,94.46163242,171,4,4,4.0,0.0,4,4,11,11.0,0.0,11,11,0,0,0,0,40,40,10752.68817,10752.68817,40,103,65.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,81.5,40.0,103.0,40,0,0,0,0,0,0,2,80,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,228,2,2,82,210,41,41,41.0,0.0,105,105,105.0,0.0,1280701.754,17543.85965,76.0,89.35323161,176,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,40,40,8771.929825,8771.929825,41,105,66.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,83.25,41.0,105.0,40,0,0,0,0,0,0,2,82,2,210,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,159057,4,2,128,256,32,32,32.0,0.0,128,128,128.0,0.0,2414.228861,37.72232596,31811.4,55803.6553,128859,3,30195,10065.0,17427.89523,30189,3,3,3.0,0.0,3,3,0,0,0,0,104,40,25.14821731,12.57410865,32,128,59.42857143,46.8432035,2194.285714,0,0,0,0,0,0,0,0,0,69.33333333,32.0,128.0,104,0,0,0,0,0,0,4,128,2,256,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,167,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1221556.886,23952.09581,55.66666667,89.48929172,159,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,11976.0479,11976.0479,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,40,0,0,0,0,0,0,2,86,2,118,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,216,2,2,88,168,44,44,44.0,0.0,84,84,84.0,0.0,1185185.185,18518.51852,72.0,81.95730596,163,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,40,40,9259.259259,9259.259259,44,84,60.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1,75.0,44.0,84.0,40,0,0,0,0,0,0,2,88,2,168,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,35569,4,4,172,412,43,43,43.0,0.0,103,103,103.0,0.0,16418.79164,224.914954,5081.285714,12973.29983,34494,3,35389,11796.33333,20386.82723,35337,4,34681,11560.33333,20017.88853,34675,3,0,0,0,0,80,80,112.457477,112.457477,43,103,69.66666667,31.6227766,1000.0,0,0,0,0,0,0,0,0,1,78.375,43.0,103.0,80,0,0,0,0,0,0,4,172,4,412,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46673,4,2,160,176,40,40,40.0,0.0,88,88,88.0,0.0,7199.02299,128.553982,9334.6,14386.77505,32683,3,32690,10896.66667,18867.51813,32683,3,4,4.0,0.0,4,4,0,0,0,0,80,64,85.70265464,42.85132732,40,88,53.71428571,23.42160175,548.5714286,0,0,0,0,0,0,0,0,0,62.66666667,40.0,88.0,80,0,0,0,0,0,0,4,160,2,176,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30558,4,4,136,316,34,34,34.0,0.0,79,79,79.0,0.0,14791.54395,261.797238,4365.428571,11328.99126,30056,1,30262,10087.33333,17429.35444,30213,1,30356,10118.66667,17520.84862,30350,3,0,0,0,0,128,128,130.898619,130.898619,34,79,54.0,23.71708245,562.5,0,0,0,0,0,0,0,0,1,60.75,34.0,79.0,128,0,0,0,0,0,0,4,136,4,316,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,151,2,2,44,108,22,22,22.0,0.0,54,54,54.0,0.0,1006622.517,26490.06623,50.33333333,81.98373822,145,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,13245.03311,13245.03311,22,54,34.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,43.5,22.0,54.0,40,0,0,0,0,0,0,2,44,2,108,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,157,2,2,94,126,47,47,47.0,0.0,63,63,63.0,0.0,1401273.885,25477.70701,52.33333333,84.58329228,150,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,12738.8535,12738.8535,47,63,53.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,66.75,47.0,63.0,64,0,0,0,0,0,0,2,94,2,126,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,147,2,2,102,134,51,51,51.0,0.0,67,67,67.0,0.0,1605442.177,27210.88435,49.0,78.80989786,140,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,13605.44218,13605.44218,51,67,57.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,71.75,51.0,67.0,64,0,0,0,0,0,0,2,102,2,134,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,172,2,2,62,190,31,31,31.0,0.0,95,95,95.0,0.0,1465116.279,23255.81395,57.33333333,93.24340906,165,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11627.90698,11627.90698,31,95,56.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,70.75,31.0,95.0,40,0,0,0,0,0,0,2,62,2,190,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50889,4,2,168,192,42,42,42.0,0.0,96,96,96.0,0.0,7074.220362,117.9036727,10177.8,14362.06471,30375,3,30382,10127.33333,17534.99371,30375,3,4,4.0,0.0,4,4,0,0,0,0,104,40,78.60244847,39.30122423,42,96,57.42857143,26.34930197,694.2857143,0,0,0,0,0,0,0,0,0,67.0,42.0,96.0,104,0,0,0,0,0,0,4,168,2,192,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61924,4,2,152,194,38,38,38.0,0.0,97,97,97.0,0.0,5587.494348,96.89296557,12384.8,16954.46793,31131,2,30789,10263.0,17770.84131,30783,2,4,4.0,0.0,4,4,0,0,0,0,104,64,64.59531038,32.29765519,38,97,54.85714286,28.78905215,828.8095238,0,0,0,0,0,0,0,0,0,64.0,38.0,97.0,104,0,0,0,0,0,0,4,152,2,194,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,347582,4,2,128,64,32,32,32.0,0.0,32,32,32.0,0.0,552.387638,17.26211369,69516.4,138989.2677,317019,1,30560,10186.66667,17640.36015,30556,1,3,3.0,0.0,3,3,0,0,0,0,80,40,11.50807579,5.754037896,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,37.33333333,32.0,32.0,80,0,0,0,0,0,0,4,128,2,64,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50535,4,2,340,326,85,85,85.0,0.0,163,163,163.0,0.0,13178.98486,118.7295934,10107.0,14430.99998,31067,3,31074,10358.0,17934.52009,31067,3,3,3.0,0.0,3,3,0,0,0,0,80,64,79.15306223,39.57653112,85,163,107.2857143,38.06010284,1448.571429,0,0,0,0,0,0,0,0,0,125.1666667,85.0,163.0,80,0,0,0,0,0,0,4,340,2,326,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24204,2,2,94,256,47,47,47.0,0.0,128,128,128.0,0.0,14460.41977,165.2619402,8068.0,13968.12375,24197,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,82.63097009,82.63097009,47,128,79.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,99.25,47.0,128.0,64,0,0,0,0,0,0,2,94,2,256,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31034,4,4,88,216,22,22,22.0,0.0,54,54,54.0,0.0,9795.707933,257.7817877,4433.428571,8906.946032,23720,1,30863,10287.66667,17815.29728,30859,1,7311,2437.0,4215.811666,7305,3,0,0,0,0,128,128,128.8908939,128.8908939,22,54,36.22222222,16.86548085,284.4444444,0,0,0,0,0,0,0,0,1,40.75,22.0,54.0,128,0,0,0,0,0,0,4,88,4,216,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,51600,4,2,156,254,39,39,39.0,0.0,127,127,127.0,0.0,7945.736434,116.2790698,10320.0,18705.05962,43134,3,43141,14380.33333,24901.40579,43134,3,4,4.0,0.0,4,4,0,0,0,0,104,40,77.51937984,38.75968992,39,127,64.14285714,42.93960321,1843.809524,0,0,0,0,0,0,0,0,0,74.83333333,39.0,127.0,104,0,0,0,0,0,0,4,156,2,254,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50603,4,2,176,156,44,44,44.0,0.0,78,78,78.0,0.0,6560.875837,118.5700453,10120.6,15295.85399,34466,3,34472,11490.66667,19897.22233,34466,3,4,4.0,0.0,4,4,0,0,0,0,80,40,79.04669684,39.52334842,44,78,53.71428571,16.59030124,275.2380952,0,0,0,0,0,0,0,0,0,62.66666667,44.0,78.0,80,0,0,0,0,0,0,4,176,2,156,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,185,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,864864.8649,21621.62162,61.66666667,66.22939931,134,4,47,47.0,0.0,47,47,4,4.0,0.0,4,4,0,0,0,0,64,40,10810.81081,10810.81081,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,80,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,150000.0,25000.0,80.0,0.0,80,80,80,80.0,0.0,80,80,0,0.0,0.0,0,0,0,0,0,0,40,0,25000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8080,91924,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,3698.707628,76.14986293,15320.66667,36453.65677,89728,83,91924,30641.33333,52466.80774,91224,83,90370,45185.0,62993.31471,89728,642,0,0,0,0,92,72,43.51420739,32.63565554,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
443,362865,8,8,1334,4183,757,0,166.75,266.3975279,1460,2,522.875,668.0270391,15204.00149,44.09353341,24191.0,39123.63382,87079,2,362865,51837.85714,48107.5261,95861,4,268192,38313.14286,46453.81545,88495,2,0,0,0,0,172,164,22.0467667,22.0467667,0,1460,324.5294118,514.7691373,264987.2647,0,0,0,1,0,0,0,0,1,344.8125,166.75,522.875,172,0,0,0,0,0,0,8,1334,8,4183,8192,65535,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53136,237,2,0,43,0,37,6,21.5,21.92031022,0,0,0.0,0.0,181434.5992,8438.818565,237.0,0.0,237,237,237,237.0,0.0,237,237,0,0.0,0.0,0,0,0,0,0,0,40,0,8438.818565,0.0,6,37,16.33333333,17.89785834,320.3333333,0,0,0,0,1,0,0,0,0,24.5,21.5,0.0,40,0,0,0,0,0,0,2,43,0,0,40958,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53106,100740,4,0,49,0,31,6,12.25,12.5,0,0,0.0,0.0,486.4006353,39.70617431,33580.0,58158.80203,100736,1,100740,33580.0,58158.80203,100736,1,0,0.0,0.0,0,0,0,0,0,0,80,0,39.70617431,0.0,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,12.25,0.0,80,0,0,0,0,0,0,4,49,0,0,32,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3408971,4,4,465,2756,453,0,116.25,224.5178167,2744,0,689.0,1370.00292,944.8599005,2.34674921,486995.8571,1111977.873,2999695,78,409276,136425.3333,112517.2053,201646,6502,3207935,1069311.667,1675044.587,2999773,333,0,0,0,0,92,92,1.173374605,1.173374605,0,2744,357.8888889,907.0645573,822766.1111,0,0,0,1,0,0,0,0,1,402.625,116.25,689.0,92,0,0,0,0,0,0,4,465,4,2756,8192,123,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3409307,4,5,465,2756,453,0,116.25,224.5178167,1460,0,551.2,751.8678075,944.766781,2.63983267,426163.375,1043552.495,2999160,93,410147,136715.6667,112624.8717,202249,6669,3208171,802042.75,1468086.765,2999281,241,0,0,0,0,92,112,1.173258964,1.466573705,0,1460,322.1,572.3368181,327569.4333,0,0,0,1,0,0,0,0,1,357.8888889,116.25,551.2,92,0,0,0,0,0,0,4,465,5,2756,8192,123,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5475909,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.191416987,0.730472329,1825303.0,2976488.281,5259998,89,5475909,2737954.5,3566708.123,5259998,215911,0,0.0,0.0,0,0,0,0,0,0,72,32,0.547854247,0.182618082,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,14600,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5440207,10,8,492,6892,221,0,49.2,82.18110083,2425,0,861.5,951.9651854,1357.301294,3.308697629,320012.1765,1265855.03,5231761,3,5440207,604467.4444,1735418.608,5231761,3,134451,19207.28571,39402.87661,106570,47,0,0,0,0,212,172,1.838165349,1.470532279,0,2425,388.6315789,726.3476525,527580.9123,0,0,0,1,0,0,0,0,0,410.2222222,49.2,861.5,212,0,0,0,0,0,0,10,492,8,6892,8192,1025,9,20,208443.0,0.0,208443,208443,5231761.0,0.0,5231761,5231761,BENIGN
80,5476090,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.191344554,0.730448185,1825363.333,2981815.526,5266342,121,5476090,2738045.0,3575551.907,5266342,209748,0,0.0,0.0,0,0,0,0,0,0,72,32,0.547836139,0.182612046,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,14600,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5440776,9,8,486,6892,221,0,54.0,85.66650454,2425,0,861.5,951.9651854,1356.056563,3.124554292,340048.5,1310102.073,5252410,-1,5440776,680097.0,1847716.267,5252410,49,115698,16528.28571,30772.1989,83768,192,0,0,0,0,192,172,1.654175801,1.47037849,0,2425,409.8888889,741.2991687,549524.4575,0,0,0,1,0,0,0,0,0,434.0,54.0,861.5,192,0,0,0,0,0,0,9,486,8,6892,8192,1025,8,20,188317.0,0.0,188317,188317,5252410.0,0.0,5252410,5252410,BENIGN
443,5147241,8,5,382,3938,201,0,47.75,74.77728838,2230,0,787.6,1007.662047,839.2845798,2.525624893,428936.75,1427543.187,4961519,3,5147241,735320.1429,1863874.7,4961519,3,90525,22631.25,25723.36074,49660,193,0,0,0,0,172,112,1.554230703,0.97139419,0,2230,308.5714286,672.9643623,452881.033,0,0,0,1,0,0,0,0,0,332.3076923,47.75,787.6,172,0,0,0,0,0,0,8,382,5,3938,8192,946,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6003677,9,7,385,4648,198,0,42.77777778,70.49074013,1460,2,664.0,683.8121087,838.3195831,2.665033445,400245.1333,1465498.703,5696216,3,6003677,750459.625,1999007.408,5696216,3,181344,30224.0,46316.2363,94103,48,0,0,0,0,192,144,1.499081313,1.165952132,0,1460,296.0588235,527.8507685,278626.4338,0,0,0,1,0,0,0,0,0,314.5625,42.77777778,664.0,192,0,0,0,0,0,0,9,385,7,4648,8192,30016,8,20,307458.0,0.0,307458,307458,5696216.0,0.0,5696216,5696216,BENIGN
443,30210435,9,11,823,3791,444,0,91.44444444,153.1593216,1460,0,344.6363636,567.7614416,152.7286846,0.662022907,1590022.895,3730762.913,10000000,4,20200000,2530883.875,4621344.678,10000000,314,30200000,3017428.6,4818606.207,10000000,4,0,0,0,0,192,256,0.297910308,0.364112599,0,1460,219.7142857,434.6956571,188960.3143,0,0,0,1,0,0,0,0,1,230.7,91.44444444,344.6363636,192,0,0,0,0,0,0,9,823,11,3791,8192,62,8,20,94242.66667,100721.6434,210546,36070,9975901.0,42134.75854,10000000,9927248,BENIGN
443,61132486,15,15,1405,5035,1015,0,93.66666667,261.0554584,1460,0,335.6666667,556.1927552,105.3449716,0.490737445,2108016.759,4103723.204,10000000,49,61100000,4366606.143,5128878.552,10100000,513,61000000,4360560.571,5146592.719,10100000,49,0,0,0,0,312,384,0.245368723,0.245368723,0,1460,207.7419355,438.5137754,192294.3312,0,0,0,1,0,0,0,0,1,214.6666667,93.66666667,335.6666667,312,0,0,0,0,0,0,15,1405,15,5035,8192,118,14,20,115320.3333,75589.67206,269617,84324,10000000.0,4168.738294,10000000,9994649,BENIGN
